167.15,167.15,165.81,165.81,367.6,367.6,356.42,356.42,164.01,164.01,148.75,148.75,170.25,170.25,147.9,147.9,250.34,250.34,215.59,215.59,33.935,17.091,16.027,7.7107,14.67,9.7901,4.9512,4.4192,51.56,19.249,10.518,8.3572,61.425,22.899,22.896,12.275,53.939,26.97,25.514,24.251,17.521,22.074,4.1366,12.785,8.405,0.72477,17.718,22.181,0.32888,0.098637,0.57994,27.524,27.524,27.524,19.478
231.29,231.29,187.73,187.73,240.82,240.82,202.24,202.24,155.58,155.58,146.34,146.34,132.36,132.36,123.34,123.34,102.77,102.77,90.861,90.861,21.125,16.854,15.194,10.489,34.544,22.475,21.839,21.112,27.461,23.493,15.743,14.778,69.677,15.794,14.329,13.146,49.319,46.167,24.596,16.302,14.781,17.638,5.1575,18.981,5.9944,0.69194,14.805,16.758,0.3229,0.14934,0.60852,21.724,21.724,21.724,16.24
123.31,123.31,108.39,108.39,228.58,228.58,206.1,206.1,177.79,177.79,128.2,128.2,92.884,92.884,88.356,88.356,133.76,133.76,111.43,111.43,23.518,18.529,7.2021,6.4515,16.652,13.291,10.568,9.0709,29.013,26.959,26.09,21.242,55.1,21.739,8.6151,1.6891,30.803,19.785,10.462,9.0878,17.446,13.86,2.7809,13.205,4.9441,0.58393,17.535,13.86,0.32223,0.096061,0.59939,31.474,31.474,31.474,17.244
275.72,275.72,173.38,173.38,204.42,204.42,200.56,200.56,142,124.81,124.81,119.93,108.77,108.77,103.44,103.44,190.69,190.69,171.11,171.11,40.816,14.217,10.661,10.281,19.881,10.846,4.8442,1.2852,44.85,34.075,14.129,13.521,57.958,53.34,38.847,37.709,41.038,37.494,25.371,21.119,13.117,16.046,4.0497,10.826,9.408,0.74089,12.984,16.188,0.37258,0.12322,0.61279,27.977,27.977,27.977,22.752
188.48,188.48,177.49,177.49,166.15,166.15,156.71,156.71,249.78,249.78,156.52,156.52,156.94,156.94,151.26,151.26,224.37,224.37,185.52,185.52,41.974,14.422,5.7087,4.8356,9.3983,9.2654,8.1173,6.8881,64.97,31.583,17.79,14.535,77.067,36.533,34.679,17.436,37.076,36.086,35.047,32.304,22.377,23.6,5.5578,8.9579,9.8534,0.77197,22.513,23.854,0.38222,0.13927,0.57702,25.271,25.271,25.271,20.624
163.36,163.36,162.91,162.91,266.35,266.35,263.16,263.16,245.36,245.36,242.94,242.94,172,123.35,123.35,120.96,282.22,282.22,215.48,215.48,12.589,6.7937,5.7588,1.8649,30.879,26.06,19.643,10.225,24.665,14.181,6.8172,5.9437,40.498,32.341,18.451,14.867,73.839,71.198,44.952,12.801,27.228,28.471,9.7228,20.523,6.6383,0.75224,27.224,28.674,0.39236,0.16172,0.53642,20.441,20.441,20.441,22.827
132.75,132.75,124.87,124.87,365,216.75,216.75,208.6,218.11,218.11,200.08,200.08,150.7,150.7,135.24,135.24,148.6,148.6,141,128.36,69.844,36.826,13.87,10.126,36.018,16.226,15.343,14.878,31.09,24.626,23.383,20.839,65.184,43.964,31.478,23.703,49.403,43.239,24.621,20.693,11.482,18.971,5.3603,13.165,6.7132,0.74016,11.61,19.032,0.37783,0.17097,0.52817,18.059,18.059,18.059,19.995
193,157.86,157.86,157.12,215.4,215.4,204.83,204.83,249.59,249.59,233.81,233.81,113.12,113.12,106.2,106.2,170.31,170.31,156.42,156.42,26.046,21.603,18.595,13.778,20.651,18.636,9.9348,6.1142,48.433,41.241,30.395,23.331,37.661,27.05,26.82,21.592,42.447,38.26,23.571,16.7,9.3702,21.843,7.2403,11.502,7.7028,0.75388,9.4594,21.89,0.36528,0.16466,0.54615,18.254,18.254,18.254,21.343
241.62,241.62,211,211,347.04,347.04,342.88,342.88,199.22,199.22,197.47,197.47,202.01,202.01,171.72,171.72,187.39,187.39,168.09,168.09,41.017,38.516,38.308,24.398,15.209,12.471,12.056,11.381,27.91,24.265,20.707,15.961,30.317,17.378,17.141,13.735,72.494,25.333,16.855,13.579,21.483,23.52,5.987,9.2976,7.3333,0.72967,21.692,23.709,0.35119,0.18538,0.60387,21.07,21.07,21.07,16.175
132.94,132.94,131.57,131.57,192.1,192.1,189.44,189.44,177.82,177.82,131.66,131.66,155.65,155.65,139.87,139.87,182.68,182.68,171.23,171.23,26.176,16.148,13.653,12.982,25.091,16.176,10.374,9.8836,14.869,14.35,10.11,5.9911,41.887,34.847,33.867,32.503,40.361,23.715,23.365,21.837,13.862,21.234,4.6212,7.2954,5.8233,0.64721,13.911,20.726,0.3079,0.13882,0.54322,22.196,22.196,22.196,17.244
271.08,271.08,261.9,261.9,490.91,490.91,469.83,469.83,311.58,311.58,282.84,282.84,163.93,163.93,163,161.61,178.12,178.12,174.71,174.71,44.757,31.045,16.416,15.452,18.354,10.877,10.832,6.9208,79.716,73.633,58.182,51.201,69.087,44.26,22.524,20.773,34.755,24.128,17.379,11.892,13.621,19.515,4.0934,7.1632,4.3436,0.65873,13.762,19.688,0.32014,0.13745,0.52526,23.553,23.553,23.553,12.875
295.67,295.67,198.26,198.26,295.72,295.72,267.76,267.76,152.82,152.82,140.5,140.5,149.29,149.29,130,121.86,207.04,207.04,132.16,132.16,11.753,9.2635,8.6858,7.5299,31.034,30.413,14.817,9.787,30.717,12.236,11.763,7.5334,39.243,19.671,17.278,17.051,29.299,25.022,20.329,19.496,11.271,14.072,3.2146,7.7789,7.4922,0.70109,11.188,14.003,0.34705,0.16966,0.62665,27.731,27.731,27.731,11.878
262.79,262.79,234.67,234.67,359.16,359.16,349.17,349.17,215,215,185.48,185.48,283.94,283.94,263.49,263.49,280.12,280.12,174.44,174.44,56.174,29.646,26.856,19.992,27.03,15.968,13.664,11.823,78.401,28.124,20.973,15.375,21.704,14.018,10.046,7.6386,28.173,26.934,10.416,8.3984,13.047,22.774,7.6347,6.5676,15.746,0.77531,13.071,23.006,0.4162,0.20625,0.61379,31.753,31.753,31.753,20.462
304.8,304.8,289.59,289.59,175.51,175.51,143.46,143.46,78.602,78.602,76.192,76.192,136.17,136.17,130.78,130.78,241.16,241.16,223.07,223.07,33.366,16.437,13.21,7.5587,20.238,9.5727,8.7803,7.4384,78.375,60.064,45.989,20.404,35.837,31.537,18.564,18.062,36.528,21.27,12.765,7.5539,7.0569,13.762,3.0295,4.5265,7.0506,0.68753,7.1363,13.622,0.36577,0.20756,0.62741,28.876,28.876,28.876,12.822
311.85,311.85,264.21,264.21,238.05,238.05,228.11,228.11,247.15,247.15,239.54,239.54,327,145.56,145.56,144.18,267.62,267.62,217.66,217.66,11.546,10.789,2.4723,0.11034,19.932,19.692,14.122,11.816,51.717,51.715,25.926,14.963,67.236,44.158,31.34,22.838,49.697,29.669,25.719,14.722,16.112,18.985,6.4083,9.1397,11.432,0.61555,15.784,18.921,0.35696,0.15904,0.52932,32.285,32.285,32.285,12.77
357.97,357.97,294.08,294.08,324.89,324.89,226.61,226.61,207,175.22,175.22,155.82,222,218.87,218.87,198.36,375.99,375.99,254.37,254.37,26.671,16.151,11.459,10.906,32.962,24.101,13.495,9.4421,40.01,38.61,32.481,12.566,71.209,71.203,54.199,30.256,60.85,36.182,29.291,16.714,20.311,20.856,4.6904,14.884,6.6047,0.76811,20.507,20.414,0.42149,0.2082,0.65033,36.528,36.528,36.528,20.94
228.31,228.31,205.71,205.71,333.89,333.89,298.85,298.85,281.23,281.23,206.82,206.82,247.35,247.35,151.11,151.11,225.33,225.33,194.2,194.2,33.307,32.018,21.392,14.445,11.752,3.592,1.1022,0.23224,29.387,19.66,19.216,14.36,41.555,27.325,18.168,13.785,21.877,19.597,13.349,10.82,9.7696,27.204,4.6164,11.428,6.3333,0.61972,9.6846,26.336,0.33462,0.21816,0.57724,32.773,32.773,32.773,21.508
268.97,268.97,236.1,236.1,270.25,270.25,261.92,261.92,304,248.95,248.95,216.12,142.17,142.17,123.02,123.02,178.67,178.67,164,155.76,27.382,22.367,19.932,14.322,23.869,18.898,9.6118,8.1184,34.589,25.853,16.855,7.7672,41.92,27.38,22.94,17.656,19.979,16.609,12.739,12.183,11.404,17.408,7.3696,4.2557,7.1399,0.73933,11.337,16.836,0.36475,0.20779,0.61867,25.758,25.758,25.758,8.7757
209.24,209.24,204.87,204.87,281.42,281.42,273.91,273.91,338,296.64,296.64,256.25,183.7,183.7,154.74,154.74,251.63,251.63,229.3,229.3,54.394,18.535,16.548,11.058,27.959,11.423,8.602,5.4084,58.151,31.986,30.487,27.364,71.458,46.058,12.714,9.3427,40.111,21.027,20.621,17.765,7.6536,11.881,4.2661,9.798,6.6966,0.76709,7.727,11.392,0.37313,0.15274,0.60987,26.821,26.821,26.821,12.085
238.08,238.08,154.83,154.83,257.38,257.38,238.99,238.99,206,203.56,203.56,184.72,133.84,133.84,123.16,123.16,167.69,167.69,154.37,154.37,14.712,14.637,12.307,6.6868,35.211,17.731,16.679,8.5419,59.538,23.449,21.286,20.406,45.968,28.084,14.474,13.757,48.298,44.529,23.797,16.171,11.137,15.791,4.7539,12.422,4.8557,0.76433,11.167,14.974,0.36656,0.13446,0.55513,27.297,27.297,27.297,14.194
324.59,324.59,319.9,319.9,210.53,210.53,201.1,201.1,200.45,200.45,191.67,191.67,165.07,165.07,161.34,161.34,194,178.29,178.29,159.66,34.673,8.4261,7.7511,6.4682,8.8067,7.8203,5.5884,2.3303,34.688,22.269,16.978,12.851,74.227,39.772,16.466,13.692,46.436,26.935,26.422,23.103,8.4156,18.182,3.9215,5.1489,8.4591,0.75305,8.5071,18.346,0.39226,0.16924,0.5767,23.02,23.02,23.02,13.707
336.81,336.81,279.85,279.85,219.28,219.28,185.74,185.74,138.33,138.33,122.39,122.39,139.45,139.45,133.39,133.39,194.23,194.23,179.76,179.76,24.156,12.437,10.851,9.7019,16.697,12.883,9.674,5.5825,33.414,32.629,16.595,15.244,79.273,40.238,31.989,26.458,29.104,28.801,28.344,17.921,17.578,20.119,7.2541,7.8188,5.9591,0.86025,17.554,20.28,0.44239,0.22741,0.62284,24.498,24.498,24.498,14.07
82.696,82.696,61.916,61.916,92.558,92.558,90.882,90.882,273.73,273.73,170.51,170.51,86,83.317,83.317,71.012,42,36.571,36.571,35.274,10.42,9.6241,6.655,5.4179,12.64,8.5873,6.6967,5.4607,9.5187,4.5844,3.628,3.438,11.598,5.2191,4.1505,3.0637,48.126,33.479,26.471,21.575,6.2414,7.3862,6.5879,4.4045,16.377,0.80887,5.9399,7.351,0.35262,0.096423,0.68062,38.218,38.218,38.218,20.061
100.74,100.74,96.161,96.161,105.02,105.02,94.131,94.131,243.55,243.55,234.14,234.14,39.057,39.057,35.244,35.244,74.285,74.285,63,50.544,5.7184,4.8481,2.3954,2.0176,13.869,8.8356,5.2796,3.9172,26.279,22.127,8.7266,6.4587,12.711,8.5104,5.2767,3.5541,66.163,47.132,36.644,29.911,4.8922,6.1083,7.3802,4.2869,10.01,0.67871,4.6515,5.813,0.27114,0.27327,0.54861,39.851,39.851,39.851,20.182
73,68.34,68.34,67.285,78.414,78.414,72,66.761,221.81,221.81,221.12,221.12,130,64.551,64.551,62.759,40,33.879,33.879,33.375,3.3668,3.2955,2.1967,0.46472,7.5368,5.5417,4.2021,3.1271,9.786,8.5053,5.4357,2.217,13.862,7.4306,7.0144,3.8215,22.813,10.307,10.088,4.2648,5.1143,5.4894,6.3052,3.8644,21.422,0.81543,5.1363,5.5512,0.35188,0.16032,0.5847,29.101,29.101,29.101,17.49
86.107,86.107,75.652,75.652,75.644,75.644,72.59,72.59,169.81,169.81,136.12,136.12,70.246,70.246,69.056,69.056,37,35.292,35.292,29.006,21.328,10.015,7.1083,5.4656,9.436,9.1761,7.4475,5.1201,32.925,23.311,8.7853,7.8674,6.607,1.912,1.8843,1.0169,16.963,15.85,11.689,5.3187,3.7029,4.6188,4.402,2.8829,11.576,0.81283,3.7365,4.6004,0.34657,0.14114,0.63151,21.015,21.015,21.015,12.761
66.661,66.661,64.353,64.353,91.325,91.325,80.608,80.608,285.17,285.17,228.87,228.87,45.439,45.439,44.684,44.684,45.306,45.306,42.387,42.387,7.4767,6.6855,4.625,3.7454,12.085,11.389,10.85,9.6407,29.361,25.306,11.492,5.6248,10.27,7.5171,6.4035,5.9009,41.827,20.433,19.278,17.632,4.2999,7.898,6.0937,5.5458,7.1181,0.88357,4.1885,7.5575,0.36572,0.093894,0.61315,35.954,35.954,35.954,18.991
85.514,85.514,81.515,81.515,69.87,69.87,54.278,54.278,255.13,255.13,237.23,237.23,50.543,50.543,47.06,47.06,70,50.497,50.497,28.697,18.32,8.1042,6.254,5.0016,6.3592,5.5051,5.3548,4.7156,20.367,13.603,10.439,3.7784,6.447,2.4964,2.4883,2.2861,120.66,41.041,20.543,16.39,4.9012,7.1305,8.5193,6.3246,11.61,0.74733,4.9074,7.1941,0.31167,0.1997,0.62239,30.588,30.588,30.588,20.458
74.928,74.928,65.652,65.652,80.89,80.89,65.574,65.574,208.33,208.33,203.71,203.71,43.526,43.526,39.081,39.081,31.454,31.454,30.974,30.974,9.4621,2.6861,1.6839,1.4762,18.091,11.151,5.5953,5.506,7.1356,6.4327,4.1235,3.2448,17.543,7.8603,4.4141,2.8552,84.066,42.769,30.855,29.718,2.9136,5.1099,5.8765,4.1926,8.7331,0.81975,2.888,4.7261,0.34059,0.13683,0.61428,26.44,26.44,26.44,22.671
69.66,69.66,55.586,55.586,76.03,76.03,71.647,71.647,223.62,223.62,202.45,202.45,81,71.012,71.012,69.462,43,34.146,34.146,28.855,7.2468,6.4305,3.9365,3.6475,4.5473,4.0059,3.1388,2.9728,11.311,9.6589,2.8125,2.5832,2.7568,1.2412,0.92431,0.64637,66.509,26.388,22.909,19.861,3.1833,6.8896,4.6524,7.588,7.0664,0.84319,3.1039,6.9673,0.33127,0.21529,0.62393,29.888,29.888,29.888,27.466
75.803,75.803,53.591,53.591,85.752,85.752,82.884,82.884,151.42,151.42,151.09,151.09,64.296,64.296,63.642,63.642,46.131,46.131,40.622,40.622,8.742,8.6808,3.1192,2.7573,6.0596,3.9271,2.4047,2.2328,5.7244,4.7485,2.9433,1.9496,6.9301,6.0463,2.6397,1.9286,54.269,52.091,43.853,34.96,6.6783,4.6738,7.3197,4.6284,8.6139,0.69723,6.6843,4.6681,0.29804,0.083445,0.61986,39.346,39.346,39.346,28.076
47.234,47.234,43.878,43.878,77,72.297,72.297,69.257,258.92,258.92,239.12,239.12,50,43.882,43.882,40.516,50.222,50.222,32,29.377,10.492,8.1046,7.3245,3.3035,11.325,6.286,5.9734,5.5215,19.908,16.359,3.7376,2.0168,17.101,15.091,3.1478,2.8317,47.888,22.896,22.844,22.592,5.2451,4.669,4.2243,4.24,12.8,0.72889,5.3013,4.7218,0.2993,0.1327,0.64345,28.77,28.77,28.77,27.986
99,71.588,71.588,66.306,82,70.068,70.068,60.95,209.55,209.55,168.49,168.49,90.281,90.281,85,63.497,61.272,61.272,44,38.938,5.4425,4.3772,4.1048,3.833,13.274,4.9813,3.3804,1.962,10.038,7.048,2.2792,2.2448,3.9636,2.6217,1.3154,0.91431,75.006,35.283,15.682,15.203,3.5434,10.381,11.772,13.737,8.4235,0.7515,3.2517,10.197,0.27807,0.28829,0.63321,33.02,33.02,33.02,27.827
89.6,89.6,86.858,86.858,50.746,50.746,44.399,44.399,147.27,147.27,146.66,146.66,49.146,49.146,41.588,41.588,51,38.811,38.811,34.117,6.3296,5.6538,5.2791,2.7924,23.429,17.892,12.04,7.0936,11.415,7.7514,5.3444,5.2212,8.6916,7.7417,6.8135,4.5018,77.261,58.506,40.052,20.411,2.2509,6.815,10.754,7.9092,6.5354,0.83332,2.2724,6.8331,0.31258,0.20453,0.60402,33.463,33.463,33.463,28.862
95.514,95.514,85.122,85.122,60.045,60.045,57.029,57.029,269.04,269.04,253.43,253.43,73.989,73.989,72.297,72.297,49.988,49.988,49.717,49.717,19.821,16.158,11.853,8.7888,48.855,42.588,26.838,24.699,28.744,16.893,13.061,8.5545,12.098,7.3433,5.0475,4.4552,35.217,31.934,20.294,17.951,3.0111,4.341,9.0689,9.9275,17.5,0.79627,2.9794,4.1319,0.29758,0.12366,0.63167,28.334,28.334,28.334,24.407
63,45.714,45.714,37.782,61,47.697,47.697,43.101,166,120.2,120.2,102.65,45,26.896,26.896,24.077,52.408,52.408,45,41.723,2.9293,1.3957,1.0548,0.47465,21.794,8.6523,8.0385,7.2,4.6183,2.5226,1.4585,1.3007,22.286,4.7678,3.1775,2.7682,113.51,79.759,37.119,34.962,1.7826,5.8878,8.2111,8.4577,14.28,0.78635,1.5495,5.8639,0.32891,0.097951,0.62057,38.549,38.549,38.549,29.65
65.848,65.848,65.342,65.342,75.582,75.582,69,64.255,201.08,201.08,167.78,167.78,59.058,59.058,58.432,58.432,25.612,25.612,25.305,25.305,20.679,3.9645,3.7089,3.1597,28.235,18.918,14.045,12.339,8.2799,5.8639,4.4814,3.8285,5.5763,5.3782,4.8198,3.6831,115.45,38.617,35.371,14.63,3.9972,9.5324,10.933,11.17,15.423,0.76287,3.9819,9.6325,0.3496,0.1103,0.62969,31.177,31.177,31.177,30.845
76,69.091,69.091,51.742,75.86,75.86,74.081,74.081,203.87,203.87,182.59,182.59,52.374,52.374,52.082,52.082,54,52.048,52.048,33.256,26.068,12.336,7.9322,3.6518,25.934,22.12,9.8418,9.8192,6.8558,4.5568,2.5888,1.8707,22.443,22.186,4.1951,3.9144,101.15,74.968,54.189,36.053,3.873,7.4431,13.083,9.1007,9.7718,0.76402,3.8543,7.5245,0.31593,0.11444,0.60788,37.377,37.377,37.377,27.548
45,43.369,43.369,37.908,66.595,66.595,66.074,66.074,163.37,163.37,162.14,162.14,56.987,56.987,48.446,48.446,58,37.763,37.763,30.106,8.2145,3.957,3.4685,3.2998,7.9328,3.3974,3.3611,3.0577,7.8759,4.4736,2.609,1.6488,15.509,13.485,6.5008,4.8394,69.782,40.347,33.922,25.832,4.4247,6.8783,13.679,12.241,12.2,0.77343,4.2295,6.6346,0.29654,0.10522,0.59416,39.738,39.738,39.738,26.81
87,47.271,47.271,43.741,34,33.426,33.426,27.095,132.06,132.06,111.99,111.99,44,35.765,35.765,28,50,49.089,49.089,42.103,5.289,3.1208,1.8843,0.73504,32.551,30.724,9.1866,9.0478,3.3357,3.0458,1.9968,1.4439,6.1345,5.5845,4.1524,3.7861,72.615,62.343,50.308,20.581,2.4449,6.6483,8.2179,9.6448,11.776,0.70002,2.1909,6.6399,0.3043,0.085001,0.61818,30.251,30.251,30.251,22.176
40.212,40.212,35,33.706,48.936,48.936,45.069,45.069,221.23,221.23,195.88,195.88,37.798,37.798,34.898,34.898,36.138,36.138,33.953,33.953,5.3687,3.4664,3.4422,1.5793,28.296,23.203,13.761,12.609,5.1507,4.0594,4.0111,2.7644,15.598,7.1632,4.6051,4.129,80.987,54.791,26.793,21.644,3.0478,6.3962,7.5189,14.054,3.4091,0.80356,2.8701,6.257,0.32641,0.072614,0.57861,34.268,34.268,34.268,20.339
39.038,39.038,38.509,38.509,47.995,47.995,32.106,32.106,194.96,194.96,147,135.23,45.418,45.418,24,23.871,51,47.971,47.971,37.415,3.0963,2.7177,2.6963,2.5823,33.306,17.171,12.219,9.9675,10.08,4.5508,2.9467,1.2041,15.501,7.5059,6.6322,6.2655,76.02,48.627,30.315,24.906,8.9219,9.3535,8.1158,13.856,17.461,0.70895,8.8133,9.4475,0.29805,0.11835,0.61722,33.635,33.635,33.635,23.212
67,61.05,61.05,56.162,59.41,59.41,58.771,58.771,88.685,88.685,85.872,85.872,40.124,40.124,32.756,32.756,40,37.124,37.124,30.778,4.5254,3.8617,2.23,1.6913,26.023,18.716,17.399,15.321,11.586,4.6605,3.2831,1.63,10.744,8.8863,3.5249,3.4282,62.97,23.481,15.373,14.416,4.6975,11.968,12.902,17.004,10.175,0.76779,4.6513,12.102,0.31314,0.15928,0.62143,31.199,31.199,31.199,26.056
49.745,49.745,46,43.608,66.873,66.873,65.598,65.598,216.8,216.8,208.23,208.23,57.962,57.962,57.297,57.297,75,37.614,37.614,31.414,10.208,8.4842,5.7991,3.6802,20.493,20.442,9.563,8.6006,7.4507,4.8737,2.5364,2.1814,20.324,8.7218,8.289,6.5541,38.354,29.48,25.106,23.507,6.4222,5.9647,9.5277,10.755,9.8793,0.73525,6.4322,6.027,0.29519,0.097879,0.65556,31.884,31.884,31.884,16.606
104,61.45,61.45,60.231,54,47.325,47.325,47.152,53.163,53.163,45,36.261,111.67,111.67,105.79,105.79,109,78.848,78.848,70.009,28.568,6.1326,5.2894,4.7803,52.144,28.843,18.478,16.696,7.2483,5.0131,4.8658,1.5388,34.909,34.219,24.99,16.134,75.13,61.652,31.874,16.925,4.6975,22.444,3.3466,4.6452,6.024,0.53674,4.5057,22.216,0.26854,0.082355,0.70228,21.688,21.688,21.688,23.935
67.381,67.381,66.6,66.6,64.492,64.492,56.136,56.136,61.669,61.669,52.473,52.473,173.42,173.42,147.71,147.71,104,94.476,94.476,85.342,59.42,27.643,11.883,10.017,41.053,19.88,19.401,16.194,7.3429,4.0625,2.7909,1.6643,58.113,49.499,43.6,28.108,82.015,57.849,25.722,25.442,3.4641,21.347,4.8626,10.763,3.2352,0.91441,3.2863,19.876,0.35454,0.20488,0.68102,18.596,18.596,18.596,22.675
98.845,98.845,96.388,96.388,113.26,113.26,107.01,107.01,80,60.221,60.221,48.042,143.17,143.17,131.08,131.08,210,161.15,161.15,158.2,19.161,17.971,17.795,13.795,58.378,12.703,9.143,6.1289,14.042,12.189,1.1145,0.25941,28.249,16.357,10.603,10.073,78.178,38.661,18.812,10.445,3.5214,29.461,3.7238,9.587,7.4565,0.69832,3.468,29.776,0.34102,0.093521,0.64977,24.91,24.91,24.91,20.713
66.795,66.795,57.422,57.422,64.572,64.572,61.952,61.952,52,37.927,37.927,31.804,131.26,131.26,98.323,98.323,116.53,116.53,113.91,113.91,20.673,18.979,18.879,14.03,72.798,14.306,10.072,8.6916,17.349,10.474,8.2136,6.8311,74.414,34.423,20.542,12.542,66.791,48.964,30.258,25.773,3.3928,16.777,2.3664,4.182,4.6738,0.68145,3.3885,16.955,0.33171,0.070531,0.68506,29.591,29.591,29.591,18.673
90.359,90.359,81.664,81.664,62.085,62.085,55.193,55.193,47.494,47.494,45.134,45.134,81.516,81.516,76.036,76.036,109.01,109.01,105,84.714,16.347,9.742,7.2859,5.922,47.283,9.4411,7.7747,5.2854,6.8719,6.6304,5.5794,4.281,34.932,22.54,19.294,16.644,66.143,39.197,24.698,21.08,3.7712,17.891,3.1127,7.157,3.8064,0.6931,3.1137,18.004,0.33252,0.083825,0.6423,17.324,17.324,17.324,21.33
76,47.465,47.465,42.55,88.409,88.409,64.252,64.252,48.305,48.305,46.067,46.067,73.64,73.64,69.361,69.361,79,70.864,70.864,49.328,6.8406,4.8106,3.9023,2.6182,37.333,30.987,21.704,16.392,4.9859,1.509,1.1882,0.33233,57.593,40.553,17.618,13.754,46.513,45.256,31.456,29.461,3.102,20.116,2.3381,11.812,4.3256,0.73591,2.9987,19.681,0.37119,0.1188,0.70398,27.077,27.077,27.077,25.019
86.113,86.113,77.823,77.823,59.106,59.106,57.563,57.563,42.085,42.085,31.433,31.433,152.92,152.92,141.74,141.74,88.994,88.994,88.06,88.06,32.743,11.198,11.015,5.1565,37.557,20.846,11.269,7.9202,8.4333,6.6993,5.7939,5.3265,52.036,32.567,31.95,28.001,64.181,61.08,21.431,15.468,3.6484,9.9933,3.2863,4.3818,4.7563,0.75783,3.4602,10.094,0.38037,0.041395,0.67649,35.009,35.009,35.009,22.579
107.51,107.51,100.08,100.08,84.743,84.743,82.777,82.777,50.294,50.294,50.075,50.075,138.85,138.85,132.65,132.65,178.51,178.51,156.1,156.1,16.198,14.89,12.042,11.515,57.438,44.999,38.849,26.358,31.554,22.371,12.579,9.2569,83.998,81.024,50.275,37.708,73.705,40.124,22.243,17.785,3.3267,16.96,3.084,4.7935,3.5932,0.74269,3.364,17.095,0.36815,0.067904,0.64854,24.256,24.256,24.256,19.09
93.433,93.433,67.955,67.955,124.9,124.9,108,106.03,71,58.478,58.478,29.653,107.49,107.49,105.91,105.91,77,75.598,75.598,59.32,16.747,15.384,6.2328,2.4751,68.549,43.92,30.987,10.581,15.407,4.0255,2.6425,0.72882,88.718,15.405,15.021,13.266,49.778,37.068,20.885,12.634,2.3805,18.586,2.7366,5.2726,3.7535,0.64644,1.8026,18.618,0.31834,0.088917,0.65269,22.571,22.571,22.571,14.665
73.619,73.619,68.016,68.016,106.77,106.77,97.451,97.451,43.773,43.773,43.293,43.293,109.64,109.64,103.92,103.92,97.042,97.042,84.092,84.092,35.595,27.694,11.359,9.7618,37.67,25.1,21.825,0.021625,16.359,12.696,7.0349,6.3727,109.24,24.227,21.957,18.247,76.559,47.463,14.827,13.609,4.3538,20.631,2.7039,7.2419,3.7118,0.94951,4.3238,20.859,0.37279,0.20892,0.6233,22.605,22.605,22.605,21.364
92.093,92.093,80.601,80.601,112.39,112.39,98.97,98.97,67,59.919,59.919,59.355,118.4,118.4,105.83,105.83,137.99,137.99,106.43,106.43,20.506,17.996,17.21,16.608,63.359,25.986,17.299,10.924,15.678,10.831,10.739,6.1489,61.697,58.284,37.939,30.504,53.335,28.796,13.761,9.0371,6.8264,21.119,2.5604,10.31,6.8557,0.76954,6.7166,20.648,0.38905,0.090125,0.63114,20.659,20.659,20.659,15.553
116.26,116.26,92.071,92.071,91.341,91.341,90.023,90.023,70.759,70.759,63.403,63.403,240,122.18,122.18,112.36,149.98,149.98,137.02,137.02,14.533,3.2359,2.708,2.3238,48.813,34.325,20.93,19.929,24.994,6.8706,4.1319,3.1491,78.325,60.717,50.887,41.512,59.916,50.647,15.239,12.029,3.5214,17.518,3.8586,7.157,3.783,0.80844,3.4968,17.707,0.40035,0.073144,0.70212,28.079,28.079,28.079,15.946
121.73,121.73,106,103.21,95.059,95.059,86.142,86.142,73.679,73.679,68,59.044,134.26,134.26,108.18,108.18,178,99.467,99.467,98.597,18.177,11.93,7.2131,6.6854,21.735,12.194,10.298,7.9236,11.236,8.1002,6.3319,3.9717,53.039,20.592,11.549,6.7506,61.936,37.186,22.618,19.96,7.2465,20.089,3.0696,8.6538,3.9356,0.81071,7.1624,19.962,0.39575,0.089325,0.71772,30.84,30.84,30.84,16.406
85.759,85.759,79.265,79.265,119.29,119.29,98.082,98.082,79.122,79.122,75.824,75.824,87.041,87.041,78,73.096,142.67,142.67,113.59,113.59,14.49,6.056,5.6207,5.302,68.487,10.037,8.8401,3.5867,20.359,11.091,7.3559,5.5981,86.654,57.328,36.702,28.781,52.601,48.555,22.499,12.189,6.1246,20.256,2.9777,4.5898,3.8586,0.79629,6.1347,20.341,0.38509,0.06977,0.73086,29.456,29.456,29.456,14.146
91.111,91.111,88,74.284,62.181,62.181,61.329,61.329,51.49,51.49,46.349,46.349,75.925,75.925,66,64.167,139.34,139.34,135.05,135.05,5.236,4.9442,4.7524,3.691,49.786,48.506,17.181,13.125,15.165,4.798,2.0589,1.3897,51.159,33.399,13.997,11.408,44.756,34.818,24.045,19.121,6.0056,14.485,2.6415,5.2409,3.85,0.7938,5.8348,14.624,0.39433,0.082224,0.67098,28.128,28.128,28.128,18.339
111.18,111.18,69.575,69.575,66.068,66.068,54.248,54.248,38.452,38.452,34.459,34.459,128.09,128.09,117.32,117.32,88.358,88.358,86.623,86.623,22.342,18.64,7.3568,5.7789,41.145,39.071,21.722,21.113,11.972,9.7493,7.5196,4.6942,62.255,32.934,24.908,20.911,67.371,27.886,16.111,14.763,3.3466,19.793,3.0623,8.9057,5.0706,0.73488,3.2629,19.98,0.36756,0.0725,0.63978,21.737,21.737,21.737,20.2
